肖申克的救赎,1994,9.7,1
霸王别姬,1993,9.6,2
阿甘正传,1994,9.5,3
这个杀手不太冷,1994,9.4,4
泰坦尼克号,1997,9.4,5
美丽人生,1997,9.6,6
千与千寻,2001,9.4,7
辛德勒的名单,1993,9.5,8
盗梦空间,2010,9.3,9
忠犬八公的故事,2009,9.4,10
星际穿越,2014,9.3,11
楚门的世界,1998,9.3,12
海上钢琴师,1998,9.3,13
三傻大闹宝莱坞,2009,9.2,14
机器人总动员,2008,9.3,15
放牛班的春天,2004,9.3,16
无间道,2002,9.3,17
疯狂动物城,2016,9.2,18
大话西游之大圣娶亲,1995,9.2,19
熔炉,2011,9.3,20
教父,1972,9.3,21
当幸福来敲门,2006,9.1,22
龙猫,1988,9.2,23
怦然心动,2010,9.1,24
控方证人,1957,9.6,25
触不可及,2011,9.3,26
蝙蝠侠：黑暗骑士,2008,9.2,27
末代皇帝,1987,9.3,28
寻梦环游记,2017,9.1,29
活着,1994,9.3,30
指环王3：王者无敌,2003,9.3,31
乱世佳人,1939,9.3,32
何以为家,2018,9.1,33
哈利·波特与魔法石,2001,9.1,34
飞屋环游记,2009,9.0,35
素媛,2013,9.3,36
摔跤吧！爸爸,2016,9.0,37
少年派的奇幻漂流,2012,9.1,38
十二怒汉,1957,9.4,39
哈尔的移动城堡,2004,9.1,40
鬼子来了,2000,9.3,41
我不是药神,2018,9.0,42
大话西游之月光宝盒,1995,9.0,43
天空之城,1986,9.1,44
天堂电影院,1988,9.2,45
闻香识女人,1992,9.1,46
罗马假日,1953,9.0,47
指环王2：双塔奇兵,2002,9.1,48
猫鼠游戏,2002,9.1,49
辩护人,2013,9.2,50
指环王1：护戒使者,2001,9.1,51
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆),9.4,52
钢琴家,2002,9.2,53
狮子王,1994,9.1,54
教父2,1974,9.2,55
死亡诗社,1989,9.1,56
搏击俱乐部,1999,9.0,57
让子弹飞,2010,8.9,58
黑客帝国,1999,9.1,59
绿皮书,2018,8.9,60
饮食男女,1994,9.1,61
美丽心灵,2001,9.0,62
海蒂和爷爷,2015,9.2,63
窃听风暴,2006,9.2,64
两杆大烟枪,1998,9.1,65
本杰明·巴顿奇事,2008,8.9,66
情书,1995,8.9,67
看不见的客人,2016,8.8,68
飞越疯人院,1975,9.1,69
穿条纹睡衣的男孩,2008,9.1,70
西西里的美丽传说,2000,8.9,71
拯救大兵瑞恩,1998,9.0,72
小鞋子,1997,9.2,73
音乐之声,1965,9.1,74
阿凡达,2009,8.8,75
海豚湾,2009,9.3,76
致命魔术,2006,8.9,77
美国往事,1984,9.2,78
沉默的羔羊,1991,8.9,79
禁闭岛,2010,8.8,80
蝴蝶效应,2004,8.8,81
低俗小说,1994,8.9,82
心灵捕手,1997,8.9,83
布达佩斯大饭店,2014,8.9,84
春光乍泄,1997,8.9,85
七宗罪,1995,8.8,86
哈利·波特与死亡圣器(下),2011,8.9,87
摩登时代,1936,9.3,88
喜剧之王,1999,8.8,89
被嫌弃的松子的一生,2006,8.9,90
致命ID,2003,8.8,91
杀人回忆,2003,8.9,92
加勒比海盗,2003,8.8,93
剪刀手爱德华,1990,8.7,94
勇敢的心,1995,8.9,95
狩猎,2012,9.1,96
请以你的名字呼唤我,2017,8.9,97
红辣椒,2006,9.0,98
断背山,2005,8.8,99
7号房的礼物,2013,8.9,100
天使爱美丽,2001,8.7,101
幽灵公主,1997,8.9,102
小森林 夏秋篇,2014,9.0,103
超脱,2011,8.9,104
第六感,1999,8.9,105
功夫,2004,8.7,106
阳光灿烂的日子,1994,8.8,107
重庆森林,1994,8.8,108
唐伯虎点秋香,1993,8.7,109
爱在黎明破晓前,1995,8.8,110
人生果实,2017,9.5,111
一一,2000,9.1,112
蝙蝠侠：黑暗骑士崛起,2012,8.8,113
小森林 冬春篇,2015,9.0,114
菊次郎的夏天,1999,8.8,115
消失的爱人,2014,8.7,116
入殓师,2008,8.9,117
无人知晓,2004,9.1,118
哈利·波特与阿兹卡班的囚徒,2004,8.8,119
超能陆战队,2014,8.7,120
倩女幽魂,1987,8.7,121
侧耳倾听,1995,8.9,122
完美的世界,1993,9.1,123
借东西的小人阿莉埃蒂,2010,8.8,124
甜蜜蜜,1996,8.9,125
爱在日落黄昏时,2004,8.9,126
萤火之森,2011,8.9,127
驯龙高手,2010,8.7,128
玛丽和马克思,2009,8.9,129
幸福终点站,2004,8.8,130
天书奇谭,1983(中国大陆),9.2,131
告白,2010,8.7,132
大鱼,2003,8.8,133
阳光姐妹淘,2011,8.8,134
哈利·波特与密室,2002,8.7,135
射雕英雄传之东成西就,1993,8.7,136
怪兽电力公司,2001,8.7,137
恐怖直播,2013,8.7,138
神偷奶爸,2010,8.6,139
时空恋旅人,2013,8.8,140
玩具总动员3,2010,8.9,141
傲慢与偏见,2005,8.7,142
教父3,1990,9.0,143
釜山行,2016,8.6,144
哪吒闹海,1979,9.1,145
血战钢锯岭,2016,8.7,146
一个叫欧维的男人决定去死,2015,8.9,147
被解救的姜戈,2012,8.8,148
七武士,1954,9.3,149
未麻的部屋,1997,9.0,150
喜宴,1993,8.9,151
头号玩家,2018,8.7,152
电锯惊魂,2004,8.7,153
我是山姆,2001,9.0,154
风之谷,1984,8.9,155
上帝之城,2002,9.0,156
英雄本色,1986,8.7,157
卢旺达饭店,2004,8.9,158
疯狂原始人,2013,8.7,159
谍影重重3,2007,8.8,160
三块广告牌,2017,8.7,161
新世界,2013,8.9,162
花样年华,2000,8.7,163
模仿游戏,2014,8.7,164
纵横四海,1991,8.8,165
黑客帝国3：矩阵革命,2003,8.8,166
达拉斯买家俱乐部,2013,8.8,167
岁月神偷,2010,8.7,168
头脑特工队,2015,8.7,169
心迷宫,2014,8.7,170
你的名字。,2016,8.4,171
记忆碎片,2000,8.7,172
寄生虫,2019,8.8,173
忠犬八公物语,1987,9.2,174
荒蛮故事,2014,8.8,175
海街日记,2015,8.8,176
爆裂鼓手,2014,8.7,177
真爱至上,2003,8.6,178
贫民窟的百万富翁,2008,8.6,179
惊魂记,1960,9.0,180
东邪西毒,1994,8.6,181
哈利·波特与火焰杯,2005,8.6,182
萤火虫之墓,1988,8.7,183
黑天鹅,2010,8.6,184
小偷家族,2018,8.7,185
绿里奇迹,1999,8.9,186
无敌破坏王,2012,8.7,187
你看起来好像很好吃,2010,8.9,188
冰川时代,2002,8.6,189
爱在午夜降临前,2013,8.8,190
九品芝麻官,1994,8.6,191
雨人,1988,8.7,192
疯狂的石头,2006,8.5,193
恋恋笔记本,2004,8.5,194
恐怖游轮,2009,8.5,195
雨中曲,1952,9.1,196
魔女宅急便,1989,8.7,197
奇迹男孩,2017,8.6,198
色，戒,2007,8.5,199
2001太空漫游,1968,8.8,200
虎口脱险,1966,8.9,201
海边的曼彻斯特,2016,8.6,202
人工智能,2001,8.7,203
可可西里,2004,8.8,204
城市之光,1931,9.3,205
房间,2015,8.8,206
二十二,2015,8.7,207
罗生门,1950,8.8,208
初恋这件小事,2010,8.4,209
终结者2：审判日,1991,8.7,210
大佛普拉斯,2017,8.7,211
遗愿清单,2007,8.7,212
牯岭街少年杀人事件,1991,8.9,213
波西米亚狂想曲,2018,8.7,214
源代码,2011,8.5,215
魂断蓝桥,1940,8.8,216
新龙门客栈,1992,8.6,217
青蛇,1993,8.6,218
疯狂的麦克斯4：狂暴之路,2015,8.6,219
无耻混蛋,2009,8.6,220
步履不停,2008,8.8,221
血钻,2006,8.7,222
燃情岁月,1994,8.8,223
东京教父,2003,9.0,224
海洋,2009,9.1,225
无间道2,2003,8.6,226
彗星来的那一夜,2013,8.5,227
谍影重重2,2004,8.7,228
穿越时空的少女,2006,8.6,229
战争之王,2005,8.7,230
阿飞正传,1990,8.5,231
地球上的星星,2007,8.9,232
完美陌生人,2016,8.5,233
谍影重重,2002,8.6,234
千钧一发,1997,8.8,235
香水,2006,8.5,236
东京物语,1953,9.2,237
黑客帝国2：重装上阵,2003,8.6,238
崖上的波妞,2008,8.6,239
我爱你,2011,9.1,240
再次出发之纽约遇见你,2013,8.6,241
朗读者,2008,8.6,242
驴得水,2016,8.3,243
聚焦,2015,8.8,244
浪潮,2008,8.7,245
猜火车,1996,8.5,246
小萝莉的猴神大叔,2015,8.4,247
茶馆,1982,9.5,248
追随,1998,8.9,249
黑鹰坠落,2001,8.7,250
肖申克的救赎,1994,9.7,1
霸王别姬,1993,9.6,2
阿甘正传,1994,9.5,3
这个杀手不太冷,1994,9.4,4
泰坦尼克号,1997,9.4,5
美丽人生,1997,9.6,6
千与千寻,2001,9.4,7
辛德勒的名单,1993,9.5,8
盗梦空间,2010,9.3,9
忠犬八公的故事,2009,9.4,10
星际穿越,2014,9.3,11
楚门的世界,1998,9.3,12
海上钢琴师,1998,9.3,13
三傻大闹宝莱坞,2009,9.2,14
机器人总动员,2008,9.3,15
放牛班的春天,2004,9.3,16
无间道,2002,9.3,17
疯狂动物城,2016,9.2,18
大话西游之大圣娶亲,1995,9.2,19
熔炉,2011,9.3,20
教父,1972,9.3,21
当幸福来敲门,2006,9.1,22
龙猫,1988,9.2,23
怦然心动,2010,9.1,24
控方证人,1957,9.6,25
触不可及,2011,9.3,26
蝙蝠侠：黑暗骑士,2008,9.2,27
末代皇帝,1987,9.3,28
寻梦环游记,2017,9.1,29
活着,1994,9.3,30
指环王3：王者无敌,2003,9.3,31
乱世佳人,1939,9.3,32
何以为家,2018,9.1,33
哈利·波特与魔法石,2001,9.1,34
飞屋环游记,2009,9.0,35
素媛,2013,9.3,36
摔跤吧！爸爸,2016,9.0,37
少年派的奇幻漂流,2012,9.1,38
十二怒汉,1957,9.4,39
哈尔的移动城堡,2004,9.1,40
鬼子来了,2000,9.3,41
我不是药神,2018,9.0,42
大话西游之月光宝盒,1995,9.0,43
天空之城,1986,9.1,44
天堂电影院,1988,9.2,45
闻香识女人,1992,9.1,46
罗马假日,1953,9.0,47
指环王2：双塔奇兵,2002,9.1,48
猫鼠游戏,2002,9.1,49
辩护人,2013,9.2,50
指环王1：护戒使者,2001,9.1,51
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆),9.4,52
钢琴家,2002,9.2,53
狮子王,1994,9.1,54
教父2,1974,9.2,55
死亡诗社,1989,9.1,56
搏击俱乐部,1999,9.0,57
让子弹飞,2010,8.9,58
黑客帝国,1999,9.1,59
绿皮书,2018,8.9,60
饮食男女,1994,9.1,61
美丽心灵,2001,9.0,62
海蒂和爷爷,2015,9.2,63
窃听风暴,2006,9.2,64
两杆大烟枪,1998,9.1,65
本杰明·巴顿奇事,2008,8.9,66
情书,1995,8.9,67
看不见的客人,2016,8.8,68
飞越疯人院,1975,9.1,69
穿条纹睡衣的男孩,2008,9.1,70
西西里的美丽传说,2000,8.9,71
拯救大兵瑞恩,1998,9.0,72
小鞋子,1997,9.2,73
音乐之声,1965,9.1,74
阿凡达,2009,8.8,75
海豚湾,2009,9.3,76
致命魔术,2006,8.9,77
美国往事,1984,9.2,78
沉默的羔羊,1991,8.9,79
禁闭岛,2010,8.8,80
蝴蝶效应,2004,8.8,81
低俗小说,1994,8.9,82
心灵捕手,1997,8.9,83
布达佩斯大饭店,2014,8.9,84
春光乍泄,1997,8.9,85
七宗罪,1995,8.8,86
哈利·波特与死亡圣器(下),2011,8.9,87
摩登时代,1936,9.3,88
喜剧之王,1999,8.8,89
被嫌弃的松子的一生,2006,8.9,90
致命ID,2003,8.8,91
杀人回忆,2003,8.9,92
加勒比海盗,2003,8.8,93
剪刀手爱德华,1990,8.7,94
勇敢的心,1995,8.9,95
狩猎,2012,9.1,96
请以你的名字呼唤我,2017,8.9,97
红辣椒,2006,9.0,98
断背山,2005,8.8,99
7号房的礼物,2013,8.9,100
天使爱美丽,2001,8.7,101
幽灵公主,1997,8.9,102
小森林 夏秋篇,2014,9.0,103
超脱,2011,8.9,104
第六感,1999,8.9,105
功夫,2004,8.7,106
阳光灿烂的日子,1994,8.8,107
重庆森林,1994,8.8,108
唐伯虎点秋香,1993,8.7,109
爱在黎明破晓前,1995,8.8,110
人生果实,2017,9.5,111
一一,2000,9.1,112
蝙蝠侠：黑暗骑士崛起,2012,8.8,113
小森林 冬春篇,2015,9.0,114
菊次郎的夏天,1999,8.8,115
消失的爱人,2014,8.7,116
入殓师,2008,8.9,117
无人知晓,2004,9.1,118
哈利·波特与阿兹卡班的囚徒,2004,8.8,119
超能陆战队,2014,8.7,120
倩女幽魂,1987,8.7,121
侧耳倾听,1995,8.9,122
完美的世界,1993,9.1,123
借东西的小人阿莉埃蒂,2010,8.8,124
甜蜜蜜,1996,8.9,125
肖申克的救赎,1994,9.7,1
霸王别姬,1993,9.6,2
阿甘正传,1994,9.5,3
这个杀手不太冷,1994,9.4,4
泰坦尼克号,1997,9.4,5
美丽人生,1997,9.6,6
千与千寻,2001,9.4,7
辛德勒的名单,1993,9.5,8
盗梦空间,2010,9.3,9
忠犬八公的故事,2009,9.4,10
星际穿越,2014,9.3,11
楚门的世界,1998,9.3,12
海上钢琴师,1998,9.3,13
三傻大闹宝莱坞,2009,9.2,14
机器人总动员,2008,9.3,15
放牛班的春天,2004,9.3,16
无间道,2002,9.3,17
疯狂动物城,2016,9.2,18
大话西游之大圣娶亲,1995,9.2,19
熔炉,2011,9.3,20
教父,1972,9.3,21
当幸福来敲门,2006,9.1,22
龙猫,1988,9.2,23
怦然心动,2010,9.1,24
控方证人,1957,9.6,25
触不可及,2011,9.3,26
末代皇帝,1987,9.3,27
蝙蝠侠：黑暗骑士,2008,9.2,28
寻梦环游记,2017,9.1,29
活着,1994,9.3,30
指环王3：王者无敌,2003,9.3,31
乱世佳人,1939,9.3,32
哈利·波特与魔法石,2001,9.1,33
何以为家,2018,9.1,34
飞屋环游记,2009,9.0,35
素媛,2013,9.3,36
摔跤吧！爸爸,2016,9.0,37
十二怒汉,1957,9.4,38
少年派的奇幻漂流,2012,9.1,39
哈尔的移动城堡,2004,9.1,40
鬼子来了,2000,9.3,41
我不是药神,2018,9.0,42
大话西游之月光宝盒,1995,9.0,43
天空之城,1986,9.1,44
天堂电影院,1988,9.2,45
